year,month,gss,avg
2014,2,E14000911,126007.956790123457
2014,2,E14000979,174294.553398058252
2014,2,E14001054,154695.092783505155
2014,2,E14001059,166353.921568627451
2014,2,E14000571,113579.620253164557
2014,2,E14000612,144702.392405063291
2014,2,E14000661,140900.689655172414
2014,2,E14000747,114101.826923076923
2014,2,E14000807,121541.267716535433
2014,2,E14000808,138215.472972972973
2014,2,E14000785,134239.705882352941
2014,2,E14000579,132495.714285714286
2014,2,E14000537,118101.785714285714
2014,2,E14000580,111880.882352941176
2014,2,E14000969,241000.000000000000
2014,3,E14000807,124352.993902439024
2014,3,E14001054,147974.260869565217
2014,3,E14001059,159751.428571428571
2014,3,E14000571,121235.044444444444
2014,3,E14000580,105571.428571428571
2014,3,E14000612,131280.361445783133
2014,3,E14000661,119582.071428571429
2014,3,E14000747,133648.586956521739
2014,3,E14000979,169003.798076923077
2014,3,E14000532,214670.366666666667
2014,3,E14000808,116654.565217391304
2014,3,E14000809,224899.086538461538
2014,3,E14000911,131650.035971223022
2014,3,E14000537,108290.270270270270
2014,3,E14000785,106111.633333333333
2014,3,E14000969,257475.000000000000
2014,3,E14000579,164785.777777777778
2014,4,E14000911,128928.260606060606
2014,4,E14000537,113184.596153846154
2014,4,E14000809,205075.263157894737
2014,4,E14001059,176796.376068376068
2014,4,E14000979,165055.427272727273
2014,4,E14000612,145728.388349514563
2014,4,E14000808,125490.416666666667
2014,4,E14000807,133035.251336898396
2014,4,E14000661,120563.095238095238
2014,4,E14000532,270166.666666666667
2014,4,E14000571,115900.886363636364
2014,4,E14000747,146376.428571428571
2014,4,E14001054,157727.362068965517
2014,4,E14000785,133887.641025641026
2014,4,E14000580,90155.000000000000
2014,4,E14000579,105583.333333333333
2014,4,E14000871,83000.000000000000
2014,5,E14001059,172856.047945205479
2014,5,E14000532,224551.041666666667
2014,5,E14000571,113547.426829268293
2014,5,E14000911,113921.456310679612
2014,5,E14000979,176734.085937500000
2014,5,E14001054,150660.528925619835
2014,5,E14000612,135615.527777777778
2014,5,E14000661,126793.673469387755
2014,5,E14000747,107807.972972972973
2014,5,E14000785,129909.400000000000
2014,5,E14000807,136721.475000000000
2014,5,E14000808,119033.141025641026
2014,5,E14000809,230677.073770491803
2014,5,E14000579,157841.666666666667
2014,5,E14000580,111950.000000000000
2014,5,E14000537,110190.312500000000
2014,6,E14000911,132918.714285714286
2014,6,E14000532,241999.333333333333
2014,6,E14000537,106031.530612244898
2014,6,E14000571,130880.571428571429
2014,6,E14000579,163949.500000000000
2014,6,E14000612,143380.367521367521
2014,6,E14000747,102953.000000000000
2014,6,E14000807,135738.776315789474
2014,6,E14000808,119782.142857142857
2014,6,E14000809,226372.201612903226
2014,6,E14000979,170846.234234234234
2014,6,E14001054,148930.715384615385
2014,6,E14001059,186735.307692307692
2014,6,E14000661,112661.250000000000
2014,6,E14000580,102681.000000000000
2014,6,E14000785,133549.888888888889
2014,6,E14000871,112000.000000000000
2014,7,E14000979,180611.381355932203
2014,7,E14000537,118107.054545454545
2014,7,E14000571,116362.378048780488
2014,7,E14000807,133997.350318471338
2014,7,E14000808,142015.116071428571
2014,7,E14001059,169314.330882352941
2014,7,E14000809,248059.301204819277
2014,7,E14001054,153283.580357142857
2014,7,E14000911,122252.916666666667
2014,7,E14000612,173870.451327433628
2014,7,E14000747,129145.500000000000
2014,7,E14000785,150640.882352941176
2014,7,E14000580,108299.944444444444
2014,7,E14000532,225052.600000000000
2014,7,E14000661,134866.403508771930
2014,7,E14000579,178458.333333333333
2014,7,E14000969,151000.000000000000
2014,7,E14000871,110000.000000000000
2014,8,E14000612,153816.906976744186
2014,8,E14000532,267691.489361702128
2014,8,E14000537,119959.423076923077
2014,8,E14000571,120630.957446808511
2014,8,E14000580,89188.000000000000
2014,8,E14000661,118309.000000000000
2014,8,E14000747,136621.458333333333
2014,8,E14000785,128379.488372093023
2014,8,E14000807,140477.595092024540
2014,8,E14000808,139996.862745098039
2014,8,E14000809,240938.035087719298
2014,8,E14000911,125828.047619047619
2014,8,E14000979,185089.751724137931
2014,8,E14001054,158807.673267326733
2014,8,E14001059,173086.714285714286
2014,8,E14000579,85000.000000000000
2014,9,E14000532,257387.500000000000
2014,9,E14000809,241893.549382716049
2014,9,E14000911,130318.878980891720
2014,9,E14000979,185231.075471698113
2014,9,E14001054,151935.412213740458
2014,9,E14001059,182612.613138686131
2014,9,E14000571,121667.559523809524
2014,9,E14000612,150489.890243902439
2014,9,E14000661,120772.727272727273
2014,9,E14000807,139151.544117647059
2014,9,E14000808,131918.012048192771
2014,9,E14000537,104091.447368421053
2014,9,E14000747,110985.888888888889
2014,9,E14000785,137445.000000000000
2014,9,E14000579,200000.000000000000
2014,9,E14000580,97125.000000000000
2014,10,E14000571,106693.181818181818
2014,10,E14000532,239727.333333333333
2014,10,E14000580,95923.076923076923
2014,10,E14000612,146895.524193548387
2014,10,E14000661,127403.444444444444
2014,10,E14000747,119885.172413793103
2014,10,E14000807,139382.715231788079
2014,10,E14000808,126639.900000000000
2014,10,E14000809,219853.888888888889
2014,10,E14000911,127277.000000000000
2014,10,E14000979,193508.412698412698
2014,10,E14001054,127982.920353982301
2014,10,E14001059,181341.017094017094
2014,10,E14000537,114567.900000000000
2014,10,E14000785,140996.605263157895
2014,10,E14000579,137750.000000000000
2014,10,E14000969,158000.000000000000
2014,11,E14000807,133963.100000000000
2014,11,E14000571,107822.631578947368
2014,11,E14000808,121902.317073170732
2014,11,E14000579,191321.428571428571
2014,11,E14000537,104597.826086956522
2014,11,E14000612,145316.452380952381
2014,11,E14001059,173125.000000000000
2014,11,E14001054,135909.285714285714
2014,11,E14000911,125415.733333333333
2014,11,E14000809,213433.557142857143
2014,11,E14000785,142192.105263157895
2014,11,E14000532,263030.000000000000
2014,11,E14000580,116225.000000000000
2014,11,E14000979,174997.703125000000
2014,11,E14000747,141150.000000000000
2014,11,E14000661,130012.548387096774
2014,11,E14000871,103750.000000000000
2014,12,E14000785,139237.424242424242
2014,12,E14000571,116868.317307692308
2014,12,E14000612,152386.250000000000
2014,12,E14000747,128541.428571428571
2014,12,E14000807,155972.845238095238
2014,12,E14000808,137421.153846153846
2014,12,E14000809,248846.779816513761
2014,12,E14000911,134402.260504201681
2014,12,E14000979,179725.433962264151
2014,12,E14001054,157716.128000000000
2014,12,E14001059,180221.400000000000
2014,12,E14000537,109574.032258064516
2014,12,E14000661,125503.250000000000
2014,12,E14000532,253954.347826086957
2014,12,E14000580,120904.545454545455
2014,12,E14000579,112187.500000000000
2014,12,E14000871,105000.000000000000
2015,1,E14001059,177427.616279069767
2015,1,E14000807,142295.456140350877
2015,1,E14000809,247492.340909090909
2015,1,E14000979,186926.921052631579
2015,1,E14001054,142590.975609756098
2015,1,E14000612,154757.247058823529
2015,1,E14000911,136117.943548387097
2015,1,E14000747,111327.777777777778
2015,1,E14000579,172333.333333333333
2015,1,E14000537,124260.000000000000
2015,1,E14000808,112876.000000000000
2015,1,E14000532,252006.666666666667
2015,1,E14000785,145858.823529411765
2015,1,E14000571,109383.950000000000
2015,1,E14000661,123534.729729729730
2015,1,E14000969,205000.000000000000
2015,1,E14000580,90666.666666666667
2015,1,E14000871,144250.000000000000
2015,2,E14000809,219185.852272727273
2015,2,E14000537,109176.375000000000
2015,2,E14000571,104493.442622950820
2015,2,E14000612,185146.483516483516
2015,2,E14000661,129351.081081081081
2015,2,E14000747,103362.142857142857
2015,2,E14000785,137771.212121212121
2015,2,E14000807,136860.510869565217
2015,2,E14000808,122139.968253968254
2015,2,E14000911,138967.531746031746
2015,2,E14000979,167326.960526315789
2015,2,E14001054,144507.407407407407
2015,2,E14001059,166794.767441860465
2015,2,E14000532,212555.555555555556
2015,2,E14000580,105750.000000000000
2015,2,E14000579,225625.000000000000
2015,2,E14000871,99950.000000000000
2015,3,E14000661,121238.095238095238
2015,3,E14000537,97541.176470588235
2015,3,E14000571,122630.000000000000
2015,3,E14000979,164737.931034482759
2015,3,E14000807,149248.529411764706
2015,3,E14001059,148473.928571428571
2015,3,E14000911,123855.783783783784
2015,3,E14000532,290638.888888888889
2015,3,E14000809,288535.862068965517
2015,3,E14001054,126217.105263157895
2015,3,E14000808,115008.000000000000
2015,3,E14000612,178633.333333333333
2015,3,E14000747,140741.923076923077
2015,3,E14000785,118443.750000000000
2015,3,E14000580,94250.000000000000
2015,3,E14000579,122750.000000000000
